year,size
1780,334015
1780,387380
1780,296840
1780,373018
1780,342323
1780,360645
1780,332265
1780,391716
1780,343185
1780,284588
1780,298246
1780,293157
1780,238219
1780,227166
1780,325336
1780,290524
1780,272911
1780,336643
1780,265087
1780,245227
1780,281027
1780,291989
1780,286449
1780,347956
1780,283281
1780,311665
1780,309151
1780,302955
1780,251693
1780,312792
1780,773265
1780,687493
1780,304113
1780,168490
1780,345174
1780,258433
1780,191426
1780,163112
1780,160089
1780,180025
1780,176527
1780,326698
1780,284703
1780,317349
1780,298033
1780,319888
1780,461407
1780,370664
1780,434135
1780,306046
1780,328232
1780,325371
1780,162256
1780,264608
1780,360901
1780,379335
1780,376358
1780,331693
1780,322780
1780,528159
1780,310606
1780,307996
1780,274713
1780,358431
1780,327813
1780,290365
1781,405380
1781,377760
1781,385480
1781,403042
1781,429944
1781,371390
1781,385255
1781,319384
1781,386573
1781,281449
1781,281102
1781,304403
1781,314777
1781,296883
1781,290459
1781,318601
1781,274439
1781,266614
1781,346146
1781,303532
1781,336423
1781,292485
1781,297143
1781,318370
1781,304882
1781,320754
1781,298675
1781,410866
1781,304385
1781,324996
1781,307166
1781,318227
1781,309242
1781,306107
1781,313808
1781,304329
1781,378534
1781,342852
1781,306187
1781,378057
1781,363213
1781,272269
1781,531712
1781,307194
1781,176977
1781,365667
1781,878669
1781,214182
1781,423981
1781,409023
1782,409449
1782,228804
1782,267902
1782,219777
1782,410555
1782,343630
1782,388446
1782,365121
1782,320315
1782,304870
1782,300499
1782,292733
1782,300416
1782,232224
1782,375375
1782,314142
1782,320424
1782,313599
1782,217480
1782,291220
1782,361136
1783,414459
1783,421829
1783,444727
1783,382474
1783,400855
1783,371054
1783,370547
1783,500207
1783,387431
1783,405089
1783,297263
1783,312409
1783,293167
1783,325693
1783,255110
1783,273940
1783,308729
1783,346214
1783,411222
1783,277456
1783,287041
1783,338179
1783,242982
1783,331902
1783,332096
1783,334510
1783,419270
1783,332992
1783,329530
1783,358932
1783,333494
1783,291771
1783,375502
1783,367351
1783,378628
1783,517137
1783,370047
1783,418833
1783,328531
1783,271974
1783,307707
1783,274132
1783,268418
1783,286636
1783,337164
1783,565982
1783,380041
1783,335735
1783,346984
1783,419242
1784,354797
1784,311475
1784,303896
1784,465874
1784,350171
1784,365180
1786,396334
1786,299676
1786,320730
1786,265578
1786,286746
1786,320760
1786,379472
1786,347391
1786,354509
1786,754845
1786,402514
1787,373290
1787,344245
1787,356067
1787,353262
1787,261455
1787,334602
1787,576431
1787,363883
1787,443883
1787,415705
1787,392379
1787,348669
1788,332078
1788,413801
1788,291082
1788,276657
1788,356073
1788,332033
1788,424286
1788,340849
1788,480046
1788,447736
1788,414613
1789,357378
1789,165834
1789,312805
1789,306348
1789,325051
1789,280234
1789,330834
1789,297917
1789,360163
1789,626512
1789,343623
1789,304119
1789,201164
1789,359394
1789,344145
1789,251513
1789,399284
1789,380493
1789,339098
1789,327899
1789,325294
1789,448989
1789,374071
1789,344544
1789,360976
1789,265101
1790,315075
1790,259546
1790,300422
1790,283080
1790,281495
1790,316852
1790,278995
1790,295964
1790,311921
1790,317244
1790,325056
1791,355420
1791,204967
1791,317835
1791,303195
1791,354576
1791,308792
1791,309479
1791,310775
1791,272881
1791,304359
1791,318672
1791,134231
1791,847055
1791,328084
1791,347249
1791,327015
1791,324716
1791,312840
1792,313232
1792,324775
1792,308118
1792,351387
1792,272998
1792,326800
1792,292100
1792,313980
1792,285314
1792,337073
1792,444900
1792,375133
1793,203512
1793,284791
1793,300006
1793,317170
1793,270616
1793,330884
1793,296993
1793,327531
1793,312460
1793,350260
1793,313300
1793,299461
1793,317632
1793,333918
1793,314919
1793,300268
1793,310122
1793,377551
1793,257779
1793,280582
1793,260125
1793,269777
1793,218985
1793,331190
1793,335809
1793,338396
1793,301735
1793,288841
1793,257777
1793,361355
1793,370014
1794,338775
1794,272573
1794,316456
1794,310933
1794,282974
1794,341663
1794,301573
1794,286862
1794,293789
1794,305521
1794,382129
1794,168906
1794,303591
1794,315622
1794,310094
1794,296807
1794,316613
1794,301053
1794,319863
1794,346578
1795,302300
1795,280675
1795,293374
1795,289211
1795,362747
1795,283104
1795,264884
1795,343934
1795,308775
1795,294219
1795,317461
1795,299390
1795,320895
1795,299193
1795,290480
1795,297582
1795,301251
1795,206156
1795,401801
1795,279846
1795,333347
1795,297690
1795,326685
1795,331924
1795,325789
1795,269914
1795,240200
1795,283968
1795,304940
1795,317958
1795,312679
1795,314404
1795,304382
1795,315057
1795,318787
1795,301100
1795,320542
1795,292840
1795,322773
1795,278354
1795,383126
1795,276086
1795,319994
1795,313432
1795,334863
1795,353729
1795,285500
1795,295139
1795,305393
1795,303380
1795,186032
1795,292252
1795,365653
1795,390326
1795,376984
1795,291546
1795,290204
1795,464858
1795,556134
1795,383189
1795,380983
1795,331518
1795,552890
1795,413713
1795,411254
1795,75336
1795,469093
1795,348716
1796,373085
1796,288339
1796,219000
1796,321715
1796,331852
1796,296729
1796,427463
1796,303917
1796,321770
1796,408555
1796,330029
1796,355610
1796,362419
1796,335866
1796,347673
1796,373320
1796,288373
1796,331531
1796,347196
1796,393197
1796,377262
1796,433101
1796,298791
1796,292918
1796,465351
1796,296464
1796,318704
1796,295914
1796,321171
1796,306016
1796,314895
1796,314769
1796,328418
1796,285102
1796,341165
1796,340613
1796,251067
1796,317692
1796,321829
1796,339080
1796,349200
1796,308606
1796,356996
1796,318583
1796,344086
1796,290706
1796,337587
1796,318267
1796,372863
1796,372545
1796,356764
1796,326241
1796,320072
1796,313877
1796,274243
1796,305766
1796,311816
1796,369789
1796,261774
1796,310629
1796,315281
1796,285105
1796,344288
1796,334998
1796,292699
1796,346416
1796,259094
1796,304918
1796,365901
1796,294500
1796,336862
1796,292052
1796,321784
1796,312995
1796,291537
1796,277974
1796,309495
1796,221778
1796,256811
1796,268525
1796,263498
1796,140471
1796,159248
1796,108831
1796,140829
1796,171859
1796,333181
1796,298369
1796,298620
1796,236881
1796,214490
1796,215882
1796,208710
1796,191416
1796,231956
1796,232226
1796,253644
1796,227086
1796,209363
1796,133691
1796,197016
1796,124315
1796,225079
1796,307729
1796,383543
1797,324632
1797,337502
1797,393032
1797,347955
1797,318823
1797,368833
1797,406136
1797,266195
1797,315068
1797,305766
1797,323492
1797,295937
1797,264520
1797,301062
1797,311846
1797,354619
1797,241939
1797,257418
1797,243906
1797,250518
1797,259509
1797,246943
1797,292678
1797,247341
1797,274411
1797,257625
1797,258560
1797,248610
1797,247865
1797,262681
1797,276623
1797,173867
1797,230548
1797,281223
1797,216981
1797,235195
1797,228682
1797,226545
1797,235740
1797,301753
1797,333839
1797,233089
1797,243929
1797,233407
1797,336009
1798,350903
1798,336183
1798,397642
1798,269596
1798,430394
1798,381064
1798,565875
1798,322114
1798,178592
1798,208345
1798,564654
1798,289769
1798,338056
1798,303262
1798,289626
1798,423200
1798,373176
1798,244109
1798,325799
1798,319857
1798,309833
1798,306920
1798,331885
1798,334544
1798,279385
1798,311512
1798,307360
1798,308613
1798,323503
1798,297091
1798,298489
1798,297458
1798,380733
1798,289091
1798,336806
1798,248811
1798,306404
1798,246929
1798,274651
1798,229890
1798,261092
1798,270540
1798,229458
1798,234687
1798,246293
1798,271375
1798,242201
1798,247754
1798,260032
1798,229199
1798,259691
1798,257549
1798,289357
1798,245601
1798,206141
1798,246639
1798,277203
1798,268867
1798,262783
1798,190900
1798,231837
1798,245561
1798,225040
1798,248780
1798,253807
1798,220677
1798,186541
1798,208128
1798,247218
1798,354593
1798,351660
1798,199104
1798,318564
1798,196576
1798,211608
1798,244644
1798,303820
1798,365910
1799,497857
1799,623054
1799,248189
1799,547826
1799,493996
1799,360072
1799,356560
1799,205060
1799,273968
1799,311894
1799,287312
1799,375485
1799,444346
1799,383523
1799,430408
1799,348513
1799,382686
1799,255737
1799,364152
1799,415648
1799,383002
1799,387670
1799,392638
1799,372351
1799,330811
1799,291941
1799,360177
1799,416083
1799,403405
1799,452202
1799,257198
1799,232599
1799,226130
1799,196214
1799,200559
1799,382578
1799,534627
1799,397024
1799,567965
1799,475778
1799,392948
1799,406231
1799,377888
1799,378512
1799,350922
1799,344108
1799,367787
1799,415895
1799,466798
1799,417429
1799,389412
1799,435898
1799,387702
1799,369048
1799,386958
1799,346148
1799,514836
1799,276621
1799,310050
1799,293164
1799,260178
1799,308906
1800,368054
1800,325761
1800,342489
1800,236703
1800,393752
1800,409973
1800,407958
1800,258482
1800,251223
1800,252442
1800,237276
1800,233545
1800,279176
1800,157833
1800,255560
1800,173565
1800,196583
1800,113839
1801,333591
1801,374617
1801,307827
1801,329647
1801,305963
1801,411144
1801,333255
1801,265345
1801,303820
1801,318027
1801,264495
1801,835987
1801,375115
1802,298361
1802,288019
1802,284259
1802,390230
1802,296288
1802,310382
1802,314478
1802,325218
1802,296868
1802,196191
1802,415784
1802,255521
1802,387728
1802,391644
1802,276473
1802,512139
1802,306403
1802,290781
1802,554635
1802,235399
1802,313360
1802,384978
1802,318710
1802,210578
1803,288430
1803,240348
1803,240561
1803,371837
1803,309322
1803,344054
1803,203484
1803,278326
1803,298938
1803,401968
1803,450855
1803,434712
1803,400709
1803,291627
1803,344608
1803,369959
1803,187250
1803,350033
1803,333911
1803,276849
1803,299729
1803,282058
1803,289981
1803,330702
1803,648512
1803,524523
1803,346290
1803,451680
1803,431820
1803,341418
1803,255134
1803,466647
1803,389372
1803,250320
1803,397223
1803,289473
1803,308815
1803,276481
1803,312717
1803,305348
1803,277070
1803,259949
1803,278310
1803,271632
1803,334902
1803,346499
1803,315609
1803,237309
1803,199148
1803,142358
1803,318791
1803,386625
1803,353689
1803,395655
1803,191866
1803,359564
1803,320597
1804,215043
1804,27392
1804,73867
1804,68618
1804,87769
1804,169326
1804,235010
1804,560038
1804,393645
1804,351694
1804,195445
1804,258356
1804,295347
1804,286192
1804,310938
1804,240460
1804,280652
1804,240495
1804,225498
1804,468161
1804,280688
1804,303061
1804,290548
1804,271226
1804,245159
1804,292779
1804,282524
1804,288214
1804,280679
1804,387150
1804,287092
1804,318999
1804,301115
1804,289284
1804,281007
1804,280380
1804,233087
1804,245840
1804,275217
1804,241949
1804,246094
1804,247420
1804,214817
1804,297972
1804,220830
1804,285471
1804,272184
1804,251276
1804,247381
1804,244570
1804,275630
1804,236958
1804,292901
1804,228682
1804,273880
1804,239914
1804,288907
1804,273136
1804,286932
1804,228323
1804,243054
1804,274302
1804,281739
1804,258405
1804,299936
1804,270529
1804,266319
1804,262253
1804,265955
1804,283017
1804,262362
1804,271603
1804,304713
1804,281048
1804,280871
1804,270281
1804,275409
1804,287471
1804,279066
1804,311541
1804,196239
1804,295470
1804,352312
1804,384918
1804,272541
1804,266823
1804,325187
1804,296005
1804,335433
1804,311972
1804,467386
1804,283441
1804,280498
1804,298656
1804,70015
1805,248464
1805,262121
1805,253139
1805,252152
1805,278280
1805,248854
1805,232293
1805,233290
1805,280503
1805,258858
1805,249935
1805,447659
1805,265142
1805,301007
1805,269757
1805,277017
1805,346363
1806,248223
1806,259185
1806,286979
1806,251817
1809,268440
1809,253993
1809,354677
1810,354711
1810,370366
1810,373560
1810,287196
1810,312600
1810,235365
1810,274625
1810,47838
1810,48918
1810,31191
1810,37321
1810,43890
1810,37743
1810,32265
1812,389797
1812,206549
1812,319432
1812,327661
1815,253105
1815,273840
1818,57836
1819,418388
1819,261354
1821,284975
1821,302827
1821,430752
1821,313838
1821,364266
1821,323792
1821,376200
1821,411863
1821,388799
1821,339994
1821,279931
1821,562678
1821,461936
1822,350881
1822,415777
1822,431919
1822,405972
1822,397329
1822,394772
1822,280232
1822,248479
1822,234062
1822,273032
1822,276409
1822,263227
1822,266283
1822,242913
1822,315450
1822,482845
1822,364979
1822,580535
1822,489005
1822,361126
1822,338954
1822,276906
1822,290157
1822,204258
1822,465498
1822,444086
1822,466297
1822,332632
1822,506303
1822,377582
1822,381352
1822,296026
1822,302714
1822,265482
1822,267762
1822,296076
1822,291387
1822,251103
1822,550714
1822,396378
1822,328206
1822,349828
1822,333521
1822,305077
1822,324700
1822,379514
1822,382499
1822,369327
1822,520080
1822,449791
1822,522068
1822,402165
1822,559409
1822,477190
1822,583128
1822,499900
1822,541102
1822,530917
1822,506445
1822,456227
1822,509104
1822,464213
1822,537954
1822,514241
1822,495436
1822,348551
1822,363793
1822,339245
1822,313417
1822,405006
1822,334186
1822,304943
1822,307642
1822,394220
1822,392570
1822,237834
1822,228109
1822,262022
1822,242856
1822,362790
1822,267019
1822,322884
1823,414056
1823,364788
1823,380422
1823,372524
1823,276198
1823,236246
1823,476299
1824,419745
1824,345668
1825,467944
1825,466170
1825,377987
1825,432586
1825,410558
1825,367670
1825,319207
1825,288391
1825,364255
1825,355237
1825,298677
1825,272297
1825,358548
1825,557262
1825,469885
1825,272314
1825,412398
1825,303574
1825,389388
1825,328783
1825,327574
1825,277141
1825,325617
1825,388295
1825,356753
1825,309358
1825,280982
1825,346178
1825,321970
1825,314561
1825,307425
1825,276483
1825,368818
1825,317799
1825,285130
1825,304686
1825,341588
1825,244796
1825,327110
1825,217791
1825,253921
1825,304952
1825,141800
1825,256558
1825,295663
1825,295409
1825,263009
1825,257226
1825,263902
1825,247799
1825,247846
1825,265308
1825,250237
1825,249512
1825,278530
1825,513994
1826,293628
1826,292669
1826,218013
1826,307764
1826,435187
1826,283296
1826,347480
1826,265406
1826,301668
1826,377558
1826,244539
1826,316999
1826,325893
1826,587014
1826,444256
1826,316016
1826,333705
1826,320145
1826,289830
1826,319400
1826,322748
1826,312178
1826,358903
1826,376592
1826,313429
1826,357555
1826,369450
1826,369979
1826,370807
1826,452834
1826,445205
1826,271762
1826,336556
1826,278273
1826,278176
1826,232025
1826,206569
1826,273505
1826,315724
1826,332667
1826,331017
1826,284204
1826,337557
1826,319979
1826,156431
1826,246422
1826,246339
1826,183727
1826,280316
1826,362197
1826,464235
1826,476992
1826,354485
1826,398312
1826,314654
1826,396141
1826,348025
1826,355087
1826,325198
1826,259128
1826,327321
1826,470951
1826,311510
1826,517136
1826,442738
1826,298240
1826,337434
1826,424975
1826,390994
1826,382305
1826,425644
1826,292865
1826,346133
1826,371191
1826,357218
1826,380269
1826,341106
1826,359204
1826,319998
1826,342035
1826,287927
1826,304583
1826,651699
1826,344070
1826,364883
1826,310318
1826,310780
1826,318407
1826,285488
1826,269333
1826,282115
1826,268954
1826,264072
1826,303050
1826,264240
1826,264378
1826,248559
1826,278403
1826,287832
1826,266172
1826,250058
1826,270305
1826,306684
1826,229992
1826,257341
1826,251427
1826,300381
1826,270233
1826,294140
1826,303312
1826,294738
1826,293336
1826,322846
1826,296551
1826,279353
1826,278532
1826,280085
1826,400000
1826,311985
1826,333469
1826,3018621
1826,352168
1826,382733
1826,204046
1826,280377
1826,344682
1826,261715
1826,274550
1826,235592
1826,284266
1826,590853
1827,438235
1827,175559
1827,240550
1827,261349
1827,210281
1827,270118
1827,162120
1827,330425
1827,349294
1827,445977
1827,411625
1827,344396
1827,328386
1827,291212
1827,483695
1827,279784
1827,515355
1827,305419
1827,78567
1828,166472
1828,284351
1828,193432
1828,278916
1828,305179
1828,366294
1829,154078
1829,148389
1829,325299
1829,356750
1829,445723
1829,281246
1829,261526
1830,181247
1833,444782
1833,266167
1833,252662
1833,278653
1833,200349
1833,144164
1835,146099
1835,162798
1837,396697
1845,294355
1847,427744
1853,71835
1856,143000
1856,338113
1857,297976
1857,274643
1857,357979
1857,208883
1857,234713
1857,202020
1857,223504
1857,292378
1857,212689
1857,370125
1857,285709
1858,330937
1858,720167
1860,459175
1860,307131
1861,335197
1861,357504
1861,325555
1861,248085
1861,251702
1861,476353
1861,446268
1861,389894
1861,419581
1861,239782
1861,364141
1861,544738
1861,379009
1861,333286
1861,324024
1861,324314
1861,359203
1861,279359
1861,248687
1861,339745
1861,256203
1861,302255
1861,336398
1861,261058
1861,239972
1861,280263
1861,392863
1861,335847
1861,409464
1861,258462
1861,316989
1861,505309
1863,289415
1863,235852
1863,203508
1865,367064
1865,143989
1866,588616
1866,315161
1866,251932
1866,253404
1866,226493
1866,276696
1866,246129
1867,332329
1867,275656
1868,255826
1868,234127
1868,239350
1868,272402
1868,384521
1868,459315
1868,264743
1868,310265
1868,226002
1868,234873
1868,269591
1870,194829
1870,170768
1870,217649
1870,207483
1870,211127
1870,190742
1870,194761
1870,188231
1870,148372
1870,169260
1870,148869
1870,139062
1870,157323
1870,161610
1870,132005
1870,239996
1870,211935
1870,224124
1870,243257
1870,200120
1870,196463
1870,334478
1870,323649
1871,169450
1871,139159
1871,113493
1871,98882
1871,1012450
1871,347028
1871,3378613
1871,158107
1871,145726
1871,169798
1871,143117
1871,169308
1871,165077
1871,388635
1871,280121
1871,266020
1871,332676
1871,323837
1871,332550
1871,154923
1871,210161
1871,161188
1871,218272
1871,194405
1871,208231
1871,1379054
1871,254903
1871,507758
1871,301017
1871,243734
1871,241558
1871,336673
1871,267994
1871,368170
1871,384955
1871,304183
1871,261560
1871,246419
1871,187435
1871,297471
1871,274367
1871,187004
1872,359084
1872,368623
1872,201931
1872,199391
1872,199817
1872,252741
1872,240885
1872,286681
1872,117086
1873,267592
1873,190189
1874,165037
1874,177820
1874,170390
1874,178301
1874,170049
1874,95886
1874,348386
1874,161587
1874,322592
1874,276629
1874,142180
1874,137553
1874,65909
1874,257993
1874,85730
1874,216375
1874,1142
1874,1138
1874,1143
1874,1151
1874,861
1874,1147
1874,895
1874,162176
1874,255695
1875,169618
1875,162478
1875,159611
1875,167696
1875,177751
1875,151463
1875,350162
1875,334567
1875,68583
1875,117218
1875,39706
1875,46397
1875,67966
1875,141760
1875,40877
1875,97017
1875,86830
1875,89117
1875,1156
1875,1053
1875,1050
1875,786
1875,797
1875,931
1875,849
1875,944
1875,629
1875,851
1875,688
1875,564
1875,1173
1875,1950
1875,1207
1875,828
1875,1393794
1875,25838
1875,245150
1875,263382
1875,166095
1875,235421
1875,590266
1876,154707
1876,164093
1876,163800
1876,164525
1876,174431
1876,175033
1876,182261
1876,76877
1876,172051
1876,54207
1876,49150
1876,159248
1876,191969
1876,151305
1876,151610
1876,147708
1876,141221
1876,45042
1876,41660
1876,47515
1876,237321
1876,240820
1876,235571
1876,235097
1876,154961
1876,174139
1876,301700
1876,244288
1876,87316
1876,72075
1876,84963
1876,252601
1876,157580
1876,152222
1876,153649
1876,245060
1876,187279
1876,243135
1876,1112
1876,833
1876,670
1876,1357
1876,1193
1876,1668
1876,887
1876,33318
1876,423406
1876,467481
1876,365817
1876,344301
1876,304770
1877,152928
1877,167546
1877,190119
1877,149829
1877,122378
1877,134028
1877,188757
1877,75388
1877,74325
1877,75798
1877,74773
1877,151340
1877,377513
1878,162859
1878,233336
1878,229319
1878,277945
1878,288023
1878,292643
1878,267939
1878,214686
1878,161097
1878,134530
1878,154250
1878,98064
1878,311162
1878,507
1878,876
1878,1334
1878,114416
1878,121702
1878,229107
1878,150257
1878,277562
1879,149022
1879,175850
1879,185746
1879,85703
1879,177536
1879,304233
1879,1360
1879,196
1879,925
1879,150186
1879,219943
1880,47551
1880,90496
1880,1188
1880,800
1880,783
1880,2901
1880,2078
1880,249
1880,520283
1880,130935
1881,158563
1881,237834
1881,85124
1881,8950
1881,38343
1881,576
1881,10058442
1881,536219
1881,246498
1881,113178
1881,178451
1881,249152
1881,335340
1882,9892
1882,1038
1882,2421
1882,642
1882,3135331
1882,5275479
1882,192888
1882,232581
1882,268117
1883,236666
1883,1421
1883,1340
1883,588
1883,3435
1883,256
1883,1007
1883,1169
1883,667352
1883,291067
1884,835
1884,835
1884,798
1884,273109
1885,3630
1885,810
1885,250124
1885,175779
1885,209866
1885,377946
1887,60355
1887,1579514
1887,557593
1887,206703
1887,164349
1887,130347
1887,541221
1887,138565
1887,4149
1887,1794
1887,837
1887,904527
1887,281764
1888,235831
1888,405
1888,309191
1888,250254
1888,224551
1888,271127
1889,121180
1889,152978
1889,157014
1890,79507
1890,589
1890,777
1890,893
1890,567
1890,1193
1890,15950
1890,42122
1892,269313
1893,927
1894,1872
1895,2383977
1895,1099494
1895,191257
1895,146987
1896,1958
1897,170076
1898,67002
1900,18949
1901,518608
1902,158210
1902,1072
1902,2134
1902,2894
1902,1099
1902,1053
1902,432627
1902,557005
1903,164486
1903,163412
1903,161264
1903,105379
1903,347703
1903,309424
1903,1229
1903,1247
1903,565263
1904,1382
1905,28162
1905,429963
1906,240255
1906,124039
1906,252642
1906,185923
1906,895
1906,747
1907,444695
1907,93171
1908,159756
1908,221406
1908,237473
1908,242107
1908,300013
1908,267021
1908,311090
1908,359304
1908,288692
1908,150996
1908,2295
1908,667
1908,553
1909,171524
1909,143058
1910,812
1910,818
1910,806
1910,777
1912,779
1912,801
1912,2171
1912,2170
1912,1653
1912,1812
1912,1935
1912,1926
1912,1990
1912,2020
1912,1330
1912,2729
1912,2094
1913,1183
1913,936
1913,571
1913,798
1913,791
1913,838
1913,586
1913,1920
1913,1874
1913,952
1916,409533
1916,167409
1916,174469
1916,307885
1916,148204
1916,264234
1916,232199
1916,142067
1916,262069
1916,243037
1916,236688
1916,145838
1916,149949
1916,148532
1916,157867
1916,190217
1918,214406
1918,263347
1918,234985
1918,1327
1918,835
1918,754
1920,208456
1920,129976
1920,140433
1921,641952
1921,157014
1922,312200
1922,172653
1922,498218
1922,319445
1925,138647
1925,159989
1925,105577
1925,749
1925,2363
1925,1060
1925,3619
1930,622
1932,2181
1932,797
1932,906
1932,1174
1933,560575
1933,1039
1936,193577
1936,144392
1936,184882
1936,169629
1936,723279
1936,261101
1936,231447
1936,370855
1936,357798
1936,298714
1936,459395
1939,372
1939,842
1945,310803
1945,532
1945,2225771
1945,6276472
1958,5341.8
1960,1440
1961,50059.61
1966,80127.76
1972,12302.44
1974,1052.18
1985,16227.89
1986,26992.53
1990,431799.6
1992,277169.2
1993,1506361
1994,103882.8
1995,122579.3
1996,384101
1997,11285
2007,344916